PeriodStart;PeriodEnd;Period;AirTemp;Azimuth;CloudOpacity;DewpointTemp;Dhi;Dni;Ebh;Ghi;PrecipitableWater;RelativeHumidity;SnowWater;SurfacePressure;WindDirection10m;WindSpeed10m;Zenith;AlbedoDaily
2013-06-03T23:00:00Z;2013-06-04T00:00:00Z;PT60M;11;76;21;9.2;0;0;0;0;16.1;88.4;0;811.6;51;2.5;115;0.13
2013-06-04T00:00:00Z;2013-06-04T01:00:00Z;PT60M;10.3;80;18.9;8.9;0;0;0;0;16.3;90.6;0;811.6;45;2.4;128;0.13
2013-06-04T01:00:00Z;2013-06-04T02:00:00Z;PT60M;10;85;16.7;8.7;0;0;0;0;16.5;91.7;0;811.6;38;2;141;0.13
2013-06-04T02:00:00Z;2013-06-04T03:00:00Z;PT60M;9.7;90;15.5;8.6;0;0;0;0;16.6;92.8;0;811.6;29;1.7;155;0.13
2013-06-04T03:00:00Z;2013-06-04T04:00:00Z;PT60M;9.4;104;15.1;8.2;0;0;0;0;16.4;92.8;0;811.5;20;1.6;168;0.13
2013-06-04T04:00:00Z;2013-06-04T05:00:00Z;PT60M;8.9;-154;17.6;7.6;0;0;0;0;15.9;91.7;0;811.2;12;1.6;175;0.13
2013-06-04T05:00:00Z;2013-06-04T06:00:00Z;PT60M;8.5;-96;19;7;0;0;0;0;15.3;90.5;0;810.9;5;1.6;164;0.14
2013-06-04T06:00:00Z;2013-06-04T07:00:00Z;PT60M;8.1;-88;15.1;6.4;0;0;0;0;14.8;88.9;0;810.5;360;1.6;150;0.14
2013-06-04T07:00:00Z;2013-06-04T08:00:00Z;PT60M;7.8;-83;8.8;5.8;0;0;0;0;14.3;86.8;0;810.2;355;1.6;136;0.14
2013-06-04T08:00:00Z;2013-06-04T09:00:00Z;PT60M;7.5;-79;10.2;5.1;0;0;0;0;13.7;84.8;0;809.9;350;1.6;123;0.14
2013-06-04T09:00:00Z;2013-06-04T10:00:00Z;PT60M;7.1;-74;12.6;4.5;0;0;0;0;13.1;83.9;0;809.9;341;1.6;110;0.14
2013-06-04T10:00:00Z;2013-06-04T11:00:00Z;PT60M;6.5;-69;16.5;4;1;0;0;1;12.3;84;0;810.2;331;1.8;97;0.14
2013-06-04T11:00:00Z;2013-06-04T12:00:00Z;PT60M;6;-62;21;3.5;43;71;11;54;11.5;83.9;0;810.6;323;2;84;0.14
2013-06-04T12:00:00Z;2013-06-04T13:00:00Z;PT60M;7.3;-54;23.3;3.8;135;188;57;192;11.1;78.5;0;810.9;327;1.8;73;0.14
2013-06-04T13:00:00Z;2013-06-04T14:00:00Z;PT60M;10.3;-44;21.9;4.9;211;270;125;336;11.1;69.1;0;811.2;351;1.4;63;0.14
2013-06-04T14:00:00Z;2013-06-04T15:00:00Z;PT60M;13.3;-31;24;5.9;286;254;149;434;11.1;61;0;811.5;27;1.3;54;0.14
2013-06-04T15:00:00Z;2013-06-04T16:00:00Z;PT60M;15.1;-15;22.3;6.8;310;304;201;511;11.1;57.5;0;811.4;52;1.5;49;0.14
2013-06-04T16:00:00Z;2013-06-04T17:00:00Z;PT60M;15.7;3;17.4;7.4;276;420;284;560;11.1;57.6;0;810.9;68;1.8;47;0.14
2013-06-04T17:00:00Z;2013-06-04T18:00:00Z;PT60M;16.3;21;14;8;228;496;317;544;11.2;57.9;0;810.3;78;2.1;50;0.14
2013-06-04T18:00:00Z;2013-06-04T19:00:00Z;PT60M;16.2;37;17.3;8.5;219;391;215;434;11.4;60.4;0;810.1;84;2.2;57;0.14
2013-06-04T19:00:00Z;2013-06-04T20:00:00Z;PT60M;15.4;48;21.9;9;181;253;106;287;11.7;65.6;0;810.2;87;2;66;0.14
2013-06-04T20:00:00Z;2013-06-04T21:00:00Z;PT60M;14.5;57;27.3;9.4;109;84;21;130;12.1;71.3;0;810.4;91;1.8;77;0.14
2013-06-04T21:00:00Z;2013-06-04T22:00:00Z;PT60M;13.4;65;20.6;9.4;18;15;2;20;12.2;76.9;0;810.5;81;1.3;89;0.14
2013-06-04T22:00:00Z;2013-06-04T23:00:00Z;PT60M;11.9;70;14.3;9;0;0;0;0;12;82.4;0;810.8;26;0.8;102;0.14
2013-06-04T23:00:00Z;2013-06-05T00:00:00Z;PT60M;10.4;75;16.6;8.5;0;0;0;0;11.7;88.2;0;811;339;1.4;115;0.14
2013-06-05T00:00:00Z;2013-06-05T01:00:00Z;PT60M;9.1;80;14;7.8;0;0;0;0;11.6;91.2;0;811.2;324;1.8;128;0.14
2013-06-05T01:00:00Z;2013-06-05T02:00:00Z;PT60M;8.2;85;9.5;6.8;0;0;0;0;11.4;91;0;811.2;312;1.8;141;0.14
2013-06-05T02:00:00Z;2013-06-05T03:00:00Z;PT60M;7.2;90;6.2;5.8;0;0;0;0;11.3;90.7;0;811.3;300;1.8;155;0.14
2013-06-05T03:00:00Z;2013-06-05T04:00:00Z;PT60M;6.5;103;5.6;5;0;0;0;0;11.1;90;0;811.2;293;1.8;168;0.14
2013-06-05T04:00:00Z;2013-06-05T05:00:00Z;PT60M;6;-153;5.8;4.3;0;0;0;0;11;88.8;0;810.9;291;1.8;175;0.14
2013-06-05T05:00:00Z;2013-06-05T06:00:00Z;PT60M;5.5;-96;6.3;3.6;0;0;0;0;10.9;87.7;0;810.6;289;1.7;164;0.14
2013-06-05T06:00:00Z;2013-06-05T07:00:00Z;PT60M;5;-88;1.5;2.9;0;0;0;0;10.7;86.3;0;810.3;288;1.7;150;0.14
2013-06-05T07:00:00Z;2013-06-05T08:00:00Z;PT60M;4.6;-83;0.2;2.2;0;0;0;0;10.4;84.6;0;809.9;289;1.7;136;0.14
2013-06-05T08:00:00Z;2013-06-05T09:00:00Z;PT60M;4.1;-78;1.1;1.5;0;0;0;0;10.2;82.9;0;809.5;290;1.7;123;0.14
2013-06-05T09:00:00Z;2013-06-05T10:00:00Z;PT60M;3.7;-74;5.4;0.7;0;0;0;0;9.6;81;0;809.2;290;1.8;110;0.14
2013-06-05T10:00:00Z;2013-06-05T11:00:00Z;PT60M;3.2;-68;11.6;-0.1;1;1;0;1;8.6;78.8;0;808.8;290;2;97;0.14
2013-06-05T11:00:00Z;2013-06-05T12:00:00Z;PT60M;2.9;-62;15.6;-0.8;38;136;20;59;7.6;76.4;0;808.5;290;2.2;85;0.14
2013-06-05T12:00:00Z;2013-06-05T13:00:00Z;PT60M;5.2;-54;18.1;-0.2;120;298;89;209;7;68.3;0;808.4;296;2;73;0.14
2013-06-05T13:00:00Z;2013-06-05T14:00:00Z;PT60M;10;-44;18.8;1.8;194;351;162;356;6.9;56.6;0;808.3;315;1.5;63;0.14
2013-06-05T14:00:00Z;2013-06-05T15:00:00Z;PT60M;14.8;-31;19.1;3.8;252;376;220;471;6.8;47.5;0;808.3;346;1.2;54;0.14
2013-06-05T15:00:00Z;2013-06-05T16:00:00Z;PT60M;17.6;-15;20.4;5;296;361;238;533;6.8;43.2;0;808;16;1.2;49;0.14
2013-06-05T16:00:00Z;2013-06-05T17:00:00Z;PT60M;18.4;3;17.9;5.3;281;423;285;567;6.9;42.3;0;807.4;40;1.3;48;0.14
2013-06-05T17:00:00Z;2013-06-05T18:00:00Z;PT60M;19;21;14.4;5.7;231;503;320;551;7.1;41.8;0;806.8;58;1.6;50;0.14
2013-06-05T18:00:00Z;2013-06-05T19:00:00Z;PT60M;18.8;36;13.9;6.7;191;494;271;462;7.3;45.3;0;806.7;69;1.7;57;0.14
2013-06-05T19:00:00Z;2013-06-05T20:00:00Z;PT60M;17.6;48;18.3;8.2;164;346;143;307;7.6;54.1;0;806.9;78;1.6;66;0.14
2013-06-05T20:00:00Z;2013-06-05T21:00:00Z;PT60M;16.4;57;23.7;9.7;101;162;41;142;7.9;64.6;0;807.1;88;1.5;77;0.14
2013-06-05T21:00:00Z;2013-06-05T22:00:00Z;PT60M;14.7;64;23.9;9.6;18;12;1;20;8.3;71.4;0;807.5;98;1.1;89;0.14
2013-06-05T22:00:00Z;2013-06-05T23:00:00Z;PT60M;12.5;70;15.5;7.8;0;0;0;0;8.8;72.9;0;808.2;138;0.3;102;0.14
2013-06-05T23:00:00Z;2013-06-06T00:00:00Z;PT60M;10.4;75;6.4;6;0;0;0;0;9.4;74.4;0;808.9;237;0.7;115;0.14
2013-06-06T00:00:00Z;2013-06-06T01:00:00Z;PT60M;9.4;80;0.1;5.4;0;0;0;0;10.1;76.2;0;809.7;241;1.2;128;0.14
2013-06-06T01:00:00Z;2013-06-06T02:00:00Z;PT60M;9.6;84;0;6;0;0;0;0;11.2;78.2;0;810.7;234;1.6;141;0.14
2013-06-06T02:00:00Z;2013-06-06T03:00:00Z;PT60M;9.8;90;0;6.6;0;0;0;0;12.2;80.3;0;811.6;230;2;155;0.14
2013-06-06T03:00:00Z;2013-06-06T04:00:00Z;PT60M;10;102;1.3;7.2;0;0;0;0;13.3;82.7;0;812.3;229;2.1;168;0.14
2013-06-06T04:00:00Z;2013-06-06T05:00:00Z;PT60M;10.2;-153;3;7.9;0;0;0;0;14.3;85.4;0;812.8;231;1.9;175;0.14
2013-06-06T05:00:00Z;2013-06-06T06:00:00Z;PT60M;10.4;-95;5.2;8.5;0;0;0;0;15.3;88.2;0;813.2;233;1.8;164;0.13
2013-06-06T06:00:00Z;2013-06-06T07:00:00Z;PT60M;10.4;-88;5.4;9;0;0;0;0;16;90.4;0;813.4;236;1.6;150;0.13
2013-06-06T07:00:00Z;2013-06-06T08:00:00Z;PT60M;10.3;-83;4.5;9.1;0;0;0;0;16.3;92.2;0;813.5;238;1.5;137;0.13
2013-06-06T08:00:00Z;2013-06-06T09:00:00Z;PT60M;10.1;-78;2.8;9.2;0;0;0;0;16.6;94;0;813.6;240;1.3;123;0.13
2013-06-06T09:00:00Z;2013-06-06T10:00:00Z;PT60M;9.6;-74;2;8.9;0;0;0;0;16.3;95.4;0;813.9;238;1.2;110;0.13
2013-06-06T10:00:00Z;2013-06-06T11:00:00Z;PT60M;8.6;-68;6.4;8.1;1;0;0;1;15.3;96.4;0;814.4;230;1.1;97;0.13
2013-06-06T11:00:00Z;2013-06-06T12:00:00Z;PT60M;7.7;-62;19.6;7.3;43;44;7;50;14.4;97.2;0;814.8;221;1;85;0.13
2013-06-06T12:00:00Z;2013-06-06T13:00:00Z;PT60M;8.3;-54;27.5;7.3;147;92;26;174;13.9;93.4;0;815.2;201;0.7;73;0.13
2013-06-06T13:00:00Z;2013-06-06T14:00:00Z;PT60M;10.3;-44;30.8;7.9;249;89;41;290;13.7;85.3;0;815.3;149;0.6;63;0.13
2013-06-06T14:00:00Z;2013-06-06T15:00:00Z;PT60M;12.3;-31;29.8;8.6;319;128;75;393;13.6;78.1;0;815.4;112;0.9;54;0.13
2013-06-06T15:00:00Z;2013-06-06T16:00:00Z;PT60M;13.7;-15;33;8.9;378;84;55;433;13.4;73.1;0;815;92;1.3;49;0.13
2013-06-06T16:00:00Z;2013-06-06T17:00:00Z;PT60M;14.4;3;33.2;8.9;390;83;56;446;13.2;69.7;0;814.1;77;1.7;48;0.13
2013-06-06T17:00:00Z;2013-06-06T18:00:00Z;PT60M;15.1;21;32.4;8.9;363;92;59;422;13;66.6;0;813.2;68;2.2;51;0.13
2013-06-06T18:00:00Z;2013-06-06T19:00:00Z;PT60M;15.2;36;35.9;8.9;315;32;18;333;12.9;66.2;0;812.5;67;2.4;57;0.13
2013-06-06T19:00:00Z;2013-06-06T20:00:00Z;PT60M;14.6;48;39.5;8.9;219;0;0;219;12.8;68.5;0;812;70;2.2;66;0.13
2013-06-06T20:00:00Z;2013-06-06T21:00:00Z;PT60M;14.1;57;39.2;8.9;106;0;0;106;12.8;71;0;811.5;73;2.1;77;0.13
2013-06-06T21:00:00Z;2013-06-06T22:00:00Z;PT60M;13.2;64;30.9;8.7;17;0;0;17;12.9;74.3;0;811.4;71;2;89;0.13
2013-06-06T22:00:00Z;2013-06-06T23:00:00Z;PT60M;12;70;38.1;8.4;0;0;0;0;13.2;78.6;0;811.6;63;1.9;102;0.13
2013-06-06T23:00:00Z;2013-06-07T00:00:00Z;PT60M;10.7;75;41.5;8;0;0;0;0;13.4;83.2;0;811.9;54;1.9;115;0.13
2013-06-07T00:00:00Z;2013-06-07T01:00:00Z;PT60M;9.6;80;35.2;7.5;0;0;0;0;13.4;86.5;0;812;38;1.8;128;0.13
2013-06-07T01:00:00Z;2013-06-07T02:00:00Z;PT60M;8.6;84;46.1;6.8;0;0;0;0;13;88.3;0;811.9;16;2;141;0.13
2013-06-07T02:00:00Z;2013-06-07T03:00:00Z;PT60M;7.6;89;31.3;6.1;0;0;0;0;12.6;90.1;0;811.9;359;2.3;155;0.13
2013-06-07T03:00:00Z;2013-06-07T04:00:00Z;PT60M;7;102;12.1;5.5;0;0;0;0;12.2;90.5;0;811.7;349;2.5;168;0.13
2013-06-07T04:00:00Z;2013-06-07T05:00:00Z;PT60M;6.7;-153;10;5.1;0;0;0;0;11.8;89.5;0;811.3;343;2.4;175;0.13
2013-06-07T05:00:00Z;2013-06-07T06:00:00Z;PT60M;6.4;-95;9.1;4.6;0;0;0;0;11.4;88.5;0;810.9;336;2.3;164;0.13
2013-06-07T06:00:00Z;2013-06-07T07:00:00Z;PT60M;6.1;-87;6.9;4.1;0;0;0;0;11;87.1;0;810.6;330;2.3;150;0.13
2013-06-07T07:00:00Z;2013-06-07T08:00:00Z;PT60M;5.8;-83;7;3.6;0;0;0;0;10.6;85.4;0;810.2;324;2.3;137;0.13
2013-06-07T08:00:00Z;2013-06-07T09:00:00Z;PT60M;5.6;-78;6.8;3;0;0;0;0;10.2;83.7;0;809.8;317;2.3;123;0.13
2013-06-07T09:00:00Z;2013-06-07T10:00:00Z;PT60M;5.3;-73;6.7;2.6;0;0;0;0;9.9;82.4;0;809.7;312;2.2;110;0.13
2013-06-07T10:00:00Z;2013-06-07T11:00:00Z;PT60M;5.2;-68;13.4;2.3;1;0;0;1;9.6;81.6;0;809.8;309;2.2;97;0.13
2013-06-07T11:00:00Z;2013-06-07T12:00:00Z;PT60M;5.1;-62;16.6;2;40;87;13;53;9.4;80.5;0;810;306;2.2;85;0.13
2013-06-07T12:00:00Z;2013-06-07T13:00:00Z;PT60M;7;-54;18.6;2.6;128;231;68;196;9.2;73.5;0;810.1;315;1.9;73;0.13
2013-06-07T13:00:00Z;2013-06-07T14:00:00Z;PT60M;11.1;-44;19.2;4.1;206;292;135;342;8.9;62.4;0;810.1;343;1.8;63;0.13
2013-06-07T14:00:00Z;2013-06-07T15:00:00Z;PT60M;15.1;-31;13.8;5.7;220;459;269;489;8.7;53.3;0;810.1;10;2;55;0.13
2013-06-07T15:00:00Z;2013-06-07T16:00:00Z;PT60M;17.5;-15;12.7;6.7;231;521;340;571;8.7;49.1;0;809.8;27;2.3;49;0.13
2013-06-07T16:00:00Z;2013-06-07T17:00:00Z;PT60M;18.2;3;22.8;7.1;334;278;187;521;8.8;48.4;0;809.1;38;2.6;48;0.13
2013-06-07T17:00:00Z;2013-06-07T18:00:00Z;PT60M;18.9;21;22;7.6;309;287;181;491;9;47.9;0;808.5;48;2.8;51;0.13
2013-06-07T18:00:00Z;2013-06-07T19:00:00Z;PT60M;18.7;36;16;8.3;219;407;220;439;9.5;50.8;0;808.2;55;2.7;57;0.13
2013-06-07T19:00:00Z;2013-06-07T20:00:00Z;PT60M;17.6;48;14.1;9.2;151;399;161;312;10.1;58;0;808.4;63;2.3;66;0.13
2013-06-07T20:00:00Z;2013-06-07T21:00:00Z;PT60M;16.5;57;11.3;10.1;78;340;78;156;10.8;66.3;0;808.6;75;1.8;77;0.13
2013-06-07T21:00:00Z;2013-06-07T22:00:00Z;PT60M;15;64;6.5;10;14;97;10;23;11.9;72.1;0;809.2;95;1.5;89;0.13
2013-06-07T22:00:00Z;2013-06-07T23:00:00Z;PT60M;13.3;70;0.9;8.9;0;0;0;0;13.4;74.8;0;810.4;123;1.4;102;0.13
2013-06-07T23:00:00Z;2013-06-08T00:00:00Z;PT60M;11.5;75;0;7.8;0;0;0;0;15;77.7;0;811.5;148;1.6;115;0.13
2013-06-08T00:00:00Z;2013-06-08T01:00:00Z;PT60M;10.6;80;0;7.6;0;0;0;0;16.3;81.6;0;812.5;161;1.7;128;0.13
2013-06-08T01:00:00Z;2013-06-08T02:00:00Z;PT60M;10.6;84;0;8.5;0;0;0;0;17.4;86.6;0;813.4;169;1.6;141;0.13
2013-06-08T02:00:00Z;2013-06-08T03:00:00Z;PT60M;10.6;89;0;9.3;0;0;0;0;18.5;91.9;0;814.3;179;1.4;155;0.13
2013-06-08T03:00:00Z;2013-06-08T04:00:00Z;PT60M;10.6;101;0;9.8;0;0;0;0;19.4;94.9;0;814.7;179;1.3;168;0.13
2013-06-08T04:00:00Z;2013-06-08T05:00:00Z;PT60M;10.7;-153;0;10;0;0;0;0;19.9;95.6;0;814.7;166;1.2;175;0.13
2013-06-08T05:00:00Z;2013-06-08T06:00:00Z;PT60M;10.7;-94;0;10.1;0;0;0;0;20.5;96.2;0;814.8;152;1.1;164;0.13
2013-06-08T06:00:00Z;2013-06-08T07:00:00Z;PT60M;10.7;-87;0;10.2;0;0;0;0;21;96.7;0;814.8;136;1;150;0.13
2013-06-08T07:00:00Z;2013-06-08T08:00:00Z;PT60M;10.7;-82;0;10.3;0;0;0;0;21.5;97;0;814.8;119;0.9;137;0.13
2013-06-08T08:00:00Z;2013-06-08T09:00:00Z;PT60M;10.7;-78;0;10.3;0;0;0;0;21.9;97.3;0;814.7;100;1;123;0.13
2013-06-08T09:00:00Z;2013-06-08T10:00:00Z;PT60M;10.7;-73;0;10.2;0;0;0;0;22.1;96.4;0;814.8;87;0.9;110;0.13
2013-06-08T10:00:00Z;2013-06-08T11:00:00Z;PT60M;10.8;-68;2.6;10;1;0;0;1;22;94.5;0;815.1;77;0.9;97;0.13
2013-06-08T11:00:00Z;2013-06-08T12:00:00Z;PT60M;10.9;-62;15.4;9.7;41;0;0;41;21.9;92.6;0;815.3;65;0.8;85;0.13
2013-06-08T12:00:00Z;2013-06-08T13:00:00Z;PT60M;11.1;-54;27.4;9.8;149;0;0;149;21.7;91.4;0;815.3;54;1;73;0.13
2013-06-08T13:00:00Z;2013-06-08T14:00:00Z;PT60M;11.6;-44;30.7;10.2;262;5;3;265;21.6;91;0;815.2;47;1.4;63;0.13
2013-06-08T14:00:00Z;2013-06-08T15:00:00Z;PT60M;12;-31;27.1;10.5;332;83;49;381;21.4;90.4;0;815;44;1.9;55;0.13
2013-06-08T15:00:00Z;2013-06-08T16:00:00Z;PT60M;12.7;-15;23;10.6;355;172;113;468;21.2;86.8;0;814.3;46;2.3;49;0.13
2013-06-08T16:00:00Z;2013-06-08T17:00:00Z;PT60M;13.7;3;23.5;10.4;367;171;115;482;21.1;80.3;0;813.1;50;2.8;48;0.13
2013-06-08T17:00:00Z;2013-06-08T18:00:00Z;PT60M;14.7;21;26.9;10.2;361;111;71;431;20.9;74.5;0;811.9;54;3.3;51;0.13
2013-06-08T18:00:00Z;2013-06-08T19:00:00Z;PT60M;15;36;34.7;10.1;312;16;10;322;20.9;72.8;0;811.1;58;3.2;57;0.13
2013-06-08T19:00:00Z;2013-06-08T20:00:00Z;PT60M;14.5;48;40.1;10.1;201;0;0;201;21.1;75.1;0;810.8;66;2.8;66;0.13
2013-06-08T20:00:00Z;2013-06-08T21:00:00Z;PT60M;14;57;30.6;10.1;106;0;0;106;21.4;77.6;0;810.4;77;2.4;77;0.13
2013-06-08T21:00:00Z;2013-06-08T22:00:00Z;PT60M;13;64;16.9;9.9;17;0;0;17;21.3;81.1;0;810.3;79;2.1;89;0.13
2013-06-08T22:00:00Z;2013-06-08T23:00:00Z;PT60M;11.7;70;15.3;9.4;0;0;0;0;21.1;86;0;810.4;68;2;102;0.13
2013-06-08T23:00:00Z;2013-06-09T00:00:00Z;PT60M;10.3;75;22.7;8.9;0;0;0;0;20.8;91.1;0;810.5;56;1.9;115;0.13
2013-06-09T00:00:00Z;2013-06-09T01:00:00Z;PT60M;9.5;79;17.9;8.5;0;0;0;0;20.3;93.4;0;810.7;41;1.9;128;0.13
2013-06-09T01:00:00Z;2013-06-09T02:00:00Z;PT60M;9.3;84;11.1;8.1;0;0;0;0;19.6;92.5;0;810.8;25;1.9;141;0.13
2013-06-09T02:00:00Z;2013-06-09T03:00:00Z;PT60M;9;89;1.4;7.7;0;0;0;0;18.9;91.5;0;810.9;10;2.1;155;0.13
2013-06-09T03:00:00Z;2013-06-09T04:00:00Z;PT60M;8.7;100;0.8;7.3;0;0;0;0;18.1;90.5;0;810.7;358;2.2;168;0.13
2013-06-09T04:00:00Z;2013-06-09T05:00:00Z;PT60M;8.3;-152;3.9;6.7;0;0;0;0;17.3;89.6;0;810.4;346;2.2;175;0.13
2013-06-09T05:00:00Z;2013-06-09T06:00:00Z;PT60M;7.9;-94;6;6.1;0;0;0;0;16.4;88.7;0;810;334;2.3;164;0.13
2013-06-09T06:00:00Z;2013-06-09T07:00:00Z;PT60M;7.4;-87;5.1;5.5;0;0;0;0;15.7;87.5;0;809.7;324;2.3;150;0.13
2013-06-09T07:00:00Z;2013-06-09T08:00:00Z;PT60M;6.9;-82;3.5;4.7;0;0;0;0;15.1;86;0;809.4;314;2.2;137;0.13
2013-06-09T08:00:00Z;2013-06-09T09:00:00Z;PT60M;6.4;-78;1.7;4;0;0;0;0;14.5;84.5;0;809.1;303;2.1;123;0.13
2013-06-09T09:00:00Z;2013-06-09T10:00:00Z;PT60M;5.8;-73;2.4;3.1;0;0;0;0;14.2;82.5;0;809.1;296;2;110;0.13
2013-06-09T10:00:00Z;2013-06-09T11:00:00Z;PT60M;5.3;-68;8.2;2.1;1;0;0;1;14.3;80;0;809.4;293;1.8;97;0.13
2013-06-09T11:00:00Z;2013-06-09T12:00:00Z;PT60M;4.8;-62;18.5;1.2;40;49;8;48;14.4;77.4;0;809.7;289;1.6;85;0.13
2013-06-09T12:00:00Z;2013-06-09T13:00:00Z;PT60M;6.6;-54;21.4;1.8;134;164;49;183;14.4;71.7;0;809.9;288;1.2;73;0.13
2013-06-09T13:00:00Z;2013-06-09T14:00:00Z;PT60M;10.7;-44;23;4.1;224;201;91;315;14.3;63.8;0;810.1;298;0.6;63;0.13
2013-06-09T14:00:00Z;2013-06-09T15:00:00Z;PT60M;14.8;-31;25.8;6.4;305;179;103;408;14.3;57.1;0;810.3;355;0.2;55;0.13
2013-06-09T15:00:00Z;2013-06-09T16:00:00Z;PT60M;17.2;-15;26.9;7.9;350;176;115;465;14.5;54.2;0;810;82;0.5;49;0.13
2013-06-09T16:00:00Z;2013-06-09T17:00:00Z;PT60M;17.7;3;22.5;8.4;331;266;178;509;15.1;54.4;0;809.5;101;1;48;0.13
2013-06-09T17:00:00Z;2013-06-09T18:00:00Z;PT60M;18.2;21;21;9;302;284;180;483;15.6;54.7;0;808.9;108;1.5;51;0.13
2013-06-09T18:00:00Z;2013-06-09T19:00:00Z;PT60M;18;36;25.6;9.5;284;166;90;374;16.5;57.6;0;808.7;110;1.8;57;0.13
2013-06-09T19:00:00Z;2013-06-09T20:00:00Z;PT60M;17.1;48;24.2;10.1;202;150;61;263;17.7;63.6;0;808.7;112;1.9;66;0.13
2013-06-09T20:00:00Z;2013-06-09T21:00:00Z;PT60M;16.1;57;23.8;10.7;109;67;16;125;18.9;70.2;0;808.8;113;1.9;77;0.13
2013-06-09T21:00:00Z;2013-06-09T22:00:00Z;PT60M;15;64;10.6;10.6;17;25;2;19;19.4;75.1;0;809.3;119;1.9;89;0.13
2013-06-09T22:00:00Z;2013-06-09T23:00:00Z;PT60M;13.7;70;1.2;9.8;0;0;0;0;19.1;77.6;0;810.1;128;1.8;102;0.13
2013-06-09T23:00:00Z;2013-06-10T00:00:00Z;PT60M;12.4;75;0;9.1;0;0;0;0;18.7;80.3;0;810.9;138;1.8;115;0.13
2013-06-10T00:00:00Z;2013-06-10T01:00:00Z;PT60M;11.5;79;0;8.6;0;0;0;0;18.7;82.9;0;811.4;151;1.5;128;0.13
2013-06-10T01:00:00Z;2013-06-10T02:00:00Z;PT60M;10.9;84;0;8.6;0;0;0;0;19.1;85.3;0;811.6;181;0.9;141;0.13
2013-06-10T02:00:00Z;2013-06-10T03:00:00Z;PT60M;10.4;89;0;8.5;0;0;0;0;19.4;87.8;0;811.8;232;0.9;155;0.13
2013-06-10T03:00:00Z;2013-06-10T04:00:00Z;PT60M;9.9;100;0;8.2;0;0;0;0;19.5;89.5;0;811.8;252;1.2;168;0.13
2013-06-10T04:00:00Z;2013-06-10T05:00:00Z;PT60M;9.3;-152;0;7.7;0;0;0;0;19.3;90.1;0;811.7;256;1.2;175;0.13
2013-06-10T05:00:00Z;2013-06-10T06:00:00Z;PT60M;8.7;-94;0;7.2;0;0;0;0;19.2;90.8;0;811.6;260;1.2;164;0.13
2013-06-10T06:00:00Z;2013-06-10T07:00:00Z;PT60M;8.2;-87;0.3;6.8;0;0;0;0;18.8;90.9;0;811.4;263;1.2;150;0.13
2013-06-10T07:00:00Z;2013-06-10T08:00:00Z;PT60M;8;-82;0.9;6.5;0;0;0;0;18.1;90.5;0;811.2;266;1.2;137;0.13
2013-06-10T08:00:00Z;2013-06-10T09:00:00Z;PT60M;7.7;-78;1;6.2;0;0;0;0;17.4;90.1;0;811;269;1.2;123;0.13
2013-06-10T09:00:00Z;2013-06-10T10:00:00Z;PT60M;7.6;-73;1.5;5.8;0;0;0;0;16.9;88.5;0;811.1;273;1.1;110;0.13
2013-06-10T10:00:00Z;2013-06-10T11:00:00Z;PT60M;7.7;-68;7.8;5.4;1;0;0;1;16.6;85.8;0;811.4;279;1;97;0.13
2013-06-10T11:00:00Z;2013-06-10T12:00:00Z;PT60M;7.8;-62;18.6;5.1;41;3;1;42;16.4;83.1;0;811.7;287;0.9;85;0.13
2013-06-10T12:00:00Z;2013-06-10T13:00:00Z;PT60M;8.8;-54;26;5.5;151;31;9;160;16.3;80;0;811.9;303;0.7;73;0.13
2013-06-10T13:00:00Z;2013-06-10T14:00:00Z;PT60M;10.7;-44;29.1;6.7;257;48;22;279;16.4;76.6;0;812.1;348;0.5;63;0.13
2013-06-10T14:00:00Z;2013-06-10T15:00:00Z;PT60M;12.5;-31;24.5;7.9;308;165;97;405;16.6;73.5;0;812.2;34;0.7;55;0.13
2013-06-10T15:00:00Z;2013-06-10T16:00:00Z;PT60M;13.7;-15;16.3;8.8;287;356;233;520;16.9;72.5;0;812;58;1;49;0.13
2013-06-10T16:00:00Z;2013-06-10T17:00:00Z;PT60M;13.9;3;15.7;9.3;292;372;249;540;17.4;73.5;0;811.4;73;1.5;48;0.13
2013-06-10T17:00:00Z;2013-06-10T18:00:00Z;PT60M;14.2;21;17.5;9.7;290;322;202;492;17.8;74.6;0;810.7;80;2;51;0.13
2013-06-10T18:00:00Z;2013-06-10T19:00:00Z;PT60M;14;36;4.3;10.1;139;621;334;473;18.1;77.2;0;810.4;87;2;57;0.13
2013-06-10T19:00:00Z;2013-06-10T20:00:00Z;PT60M;13.4;48;5.3;10.3;118;504;204;322;18;81.5;0;810.3;100;1.6;66;0.13
2013-06-10T20:00:00Z;2013-06-10T21:00:00Z;PT60M;12.8;57;5.2;10.5;69;342;84;153;17.9;86;0;810.2;120;1.2;77;0.13
2013-06-10T21:00:00Z;2013-06-10T22:00:00Z;PT60M;12.6;64;4.8;10.5;16;29;3;19;18;87.5;0;810.4;145;0.9;89;0.13
2013-06-10T22:00:00Z;2013-06-10T23:00:00Z;PT60M;12.8;70;0;10.5;0;0;0;0;18.4;85.7;0;810.8;180;0.7;102;0.13
2013-06-10T23:00:00Z;2013-06-11T00:00:00Z;PT60M;13;75;0;10.4;0;0;0;0;18.8;84.1;0;811.2;221;0.8;114;0.13
