,GHI_prom,Ghi estimado
3152,1080.193712550275,831
3153,1016.8472461626852,972
3154,879.2620865139944,1049
3155,674.6183206106871,1052
3156,435.0447344660591,985
3157,179.62324550603304,853
3158,13.30777078129946,663
3159,16.327396098388462,0
3160,162.52975457604856,0
3161,402.9857178034965,0
3162,640.8294344578509,15
3163,847.6627267503897,168
3164,998.943199540343,404
3165,1072.3344003939924,638
3166,1078.3263563982596,836
3167,1010.7239596158578,977
3168,875.0348846753673,1053
3169,672.215382089797,1058
3170,433.95510137076246,991
3171,156.0391529180005,858
3172,10.286315506704572,667
3173,17.43207748502011,0
3174,162.88886152835914,0
3175,404.2949191496346,0
3176,635.8429779200524,16
3177,840.8868915702209,169
3178,989.5592218665354,405
3179,1064.6392514159068,638
3180,1073.2988590659113,835
3181,1008.7786259541986,977
3182,863.3895592218666,1053
3183,566.4265780185505,1057
3184,368.0825740786343,990
3185,151.2661085118607,856
3186,18.111618333238614,650
3187,19.580189981568942,0
3188,160.463350570467,0
3189,400.0451448740049,0
3190,650.0964458671917,15
3191,697.6976114257573,164
3192,973.3891488139208,406
3193,1047.525240088648,625
3194,807.5925469917098,703
3195,320.9636378560289,719
3196,190.46827546581287,808
3197,55.69030616432734,789
3198,41.47993105146515,359
3199,16.925223672330283,292
3200,3.6081698541683744,99
3201,9.611241073627184,0
3202,18.00322854250458,0
3203,10.366904703275054,0
3204,9.823407324022934,0
3205,23.3766147334234,0
3206,121.413034556349,0
3207,411.4339653615695,10
3208,922.203069851432,71
3209,1020.8548797504716,181
3210,1125.194943774111,501
3211,1194.6770089468928,829
3212,936.1035869654436,1000
3213,498.6477058195847,1051
3214,234.62817040137904,897
3215,106.83329229253874,707
3216,51.42616761060493,658
3217,17.240136695875695,237
3218,20.37999455669461,0
3219,174.94049084790282,0
3220,420.3459738980546,0
3221,662.1521792661908,18
3222,873.5348436345727,180
3223,1024.521874743495,420
3224,1101.2886809488637,657
3225,1118.238529097923,856
3226,1067.88147418534,998
3227,921.1688418287772,1073
3228,718.8151522613477,1077
3229,469.27480916030527,1010
3230,198.45891816465564,878
3231,15.58025820522742,687
3232,18.32313627437981,0
3233,177.2510875810556,0
3234,419.1168021012887,0
3235,653.7039317081179,18
3236,859.7143560699333,176
3237,1012.1275547894604,413
3238,1089.551013707625,648
3239,1098.3132233440042,846
3240,1022.812525650496,987
3241,788.1371583353853,1063
3242,605.575391939588,1067
3243,429.14717228925537,1000
3244,191.04489862923745,830
3245,23.131617828121144,640
3246,17.260040200889915,0
3247,171.03135516703605,0
3248,418.35344332266266,0
3249,649.7865878683409,16
3250,851.493884921612,166
3251,986.8218008700646,412
3252,1079.370844619552,650
3253,1072.307723877534,848
3254,1027.6922761224655,990
3255,859.7615529836654,1066
3256,683.3456455716982,1069
3257,459.83132233440045,1000
3258,177.48502010998936,861
3259,16.67624285206161,679
3260,25.83331467842672,0
3261,168.16875974718877,0
3262,407.50841336288266,0
3263,602.8687515390299,17
3264,848.9493556595256,166
3265,992.4505458425672,408
3266,694.1044898629236,636
3267,468.6078962488713,830
3268,836.8443733070673,962
3269,522.6811951079374,789
3270,560.8922268735121,654
3271,363.0325043092832,763
3272,98.40146105228602,741
3273,16.72196373721794,653
3274,43.38832799803004,0
3275,164.56743002544528,0
3276,264.7521136009194,10
3277,486.1569399983583,45
3278,701.1758187638512,186
3279,828.2812115242549,302
3280,1040.6098662070096,493
3281,1059.0228186817694,728
3282,650.2339325289335,856
3283,431.70811786916187,921
3284,339.7356972830993,951
3285,95.99852253139618,744
3286,16.515988320962453,612
3287,21.28721212042665,0
3288,170.56964622835102,0
3289,411.9387671345317,0
3290,650.6135598785194,20
3291,861.4565377985715,179
3292,1009.4804235409994,417
3293,1080.3783961257493,651
3294,1089.0995649675776,849
3295,1013.7137814988098,990
3296,888.531149963063,1066
3297,653.5890174833785,1072
3298,435.8388738405975,1008
3299,181.057621275548,878
3300,26.60644680812728,690
3301,20.26286628909136,0
3302,162.80677993925957,0
3303,389.2370516293195,0
3304,618.9362226052697,19
3305,832.1636706886649,164
3306,973.4814906016576,416
3307,1037.306082245752,649
3308,1040.677583518017,845
3309,882.5679225149801,985
3310,522.1476647787898,1059
3311,278.62185011901823,1063
3312,199.8850857752605,956
3313,119.16605105474838,645
3314,17.041996348143638,347
3315,0.0184683575474021,0
3316,0.0,0
3317,6.556921835623759,0
3318,47.194861692522345,0
3319,165.11327259295734,0
3320,366.0387425100551,9
3321,823.7646720840515,88
3322,414.7623737995568,179
3323,38.98054666338338,394
3324,47.26052696380201,560
3325,117.81580891406055,273
3326,64.59205450217516,61
3327,54.19436920298777,48
3328,35.7752606090454,41
3329,23.491750800295502,39
3330,3.5134924114569888,37
3331,15.791161530840723,0
3332,62.043421160633656,0
3333,404.1841090043503,0
3334,670.8507756710172,15
3335,888.3382582286795,130
3336,1047.4944594927354,343
3337,1082.8880407124682,487
3338,1047.562176803743,713
3339,382.828531560371,909
3340,132.61306738898463,887
3341,147.08405154723798,631
3342,43.965169463553146,334
3343,6.939051263109375,116
3344,5.424627373727133,136
3345,10.55640611115274,49
3346,11.583764261676103,14
3347,20.477490989680103,0
3348,14.083521747890124,0
3349,8.545812719661527,0
3350,11.985084602666475,0
3351,17.936987260073355,0
3352,5.634996535393389,0
3353,7.614645881082718,0
3354,37.61257839228362,0
3355,117.52236723302964,0
3356,339.68850036936703,0
3357,670.4506279241564,20
3358,876.2907329885903,163
3359,1031.8332922925383,402
3360,1114.1549700402202,649
3361,1128.25248296807,846
3362,1096.9793975211355,988
3363,419.9068373963719,1065
3364,436.0030370187968,1013
3365,177.06640400558155,858
3366,68.55043913650167,443
3367,14.028413630904206,466
3368,20.81054614798737,0
3369,170.34597389805464,0
3370,406.1602232619222,0
3371,644.0921776245588,20
3372,871.3576294837068,172
3373,1080.727242879422,410
3374,1051.1347779693017,627
3375,972.1599770171548,675
3376,718.6961339571535,729
3377,384.0064023639498,914
3378,345.6147911023558,877
3379,193.0087006484445,760
3380,172.03275055405072,450
3381,32.2179781586618,360
3382,22.75662008035988,0
3383,174.61011245177704,0
3384,411.6412213740458,0
3385,650.3898875482229,20
3386,858.2368874661408,175
3387,1012.1419190675532,409
3388,1102.006894853484,641
3389,1159.6671591562017,838
3390,1022.6278420750224,981
3391,594.8781088401868,1054
3392,324.333087088566,1028
3393,154.06303866042836,922
3394,78.37560535171954,683
3395,45.72339135870287,401
3396,19.61654535771347,0
3397,167.8978905031601,0
3398,400.4596568989575,0
3399,638.6132315521629,21
3400,847.4349503406387,176
3401,1001.86325207256,415
3402,1088.4223918575062,647
3403,1102.0274152507588,845
3404,1043.5442830173188,988
3405,948.7892965607812,1068
3406,517.90609866207,1076
3407,331.6814413527046,1014
3408,204.97414429943365,864
3409,22.701305097266687,698
3410,0.0,0
3411,20.810760896330947,0
3412,170.4198473282443,0
3413,402.3618977263401,0
3414,636.3621439711072,22
3415,840.0619715997703,180
3416,997.2748912418948,413
3417,1090.7863416235732,643
3418,1068.593531970779,838
3419,896.7947139456614,979
3420,629.7422638102271,1032
3421,486.14052368053865,897
3422,255.9734876467208,779
3423,16.785684970861023,623
3424,14.298612821144207,466
3425,5.320458748762227,0
3426,22.143560699335143,0
3427,73.44865796601822,0
3428,153.05548715423126,6
3429,159.90519576459,53
3430,193.39858819666745,104
3431,145.87745218747446,213
3432,190.12968891077736,159
3433,95.666092095543,140
3434,174.19560042682423,91
3435,135.6336698678486,78
3436,45.45267996388409,42
3437,21.99786587868343,42
3438,3.1289144888279803,71
3439,0.323196257079537,0
3440,6.053517196092916,0
3441,53.12936058442094,0
3442,202.2798161372404,0
3443,337.4066321923993,12
3444,452.0233111713042,65
3445,600.4596568989575,205
3446,542.7870803578755,316
3447,734.5358286136418,344
3448,201.51235327915944,476
3449,92.28638266436838,611
3450,101.72576541081835,704
3451,67.00114914224737,263
3452,41.13724041697448,55
3453,6.083250832960615,151
3454,4.229420259954611,0
3455,4.480775319238751,0
3456,20.926485136752248,0
3457,108.86891570220791,0
3458,366.0879914635147,8
3459,588.4059755396864,51
3460,599.1442994336369,173
3461,792.150948042354,342
3462,332.83468767955344,434
3463,663.9620783058359,415
3464,593.7022900763361,536
3465,210.51670360338176,470
3466,159.12336862841664,344
3467,61.69457440696049,407
3468,16.154802059293445,284
3469,2.3748939779474134,0
3470,17.608552901584176,0
3471,45.42805548715423,0
3472,48.64154970040219,10
3473,147.70992366412213,61
3474,130.99195600426822,78
3475,167.0873348108019,90
3476,166.5414922432898,174
3477,214.77879011737656,112
3478,258.05836000984976,134
3479,73.40351309201347,199
3480,24.0745300829024,137
3481,19.391775424772224,134
3482,4.332514066151566,74
3483,12.984906997555568,0
3484,83.00500697693509,0
3485,249.99589592054505,0
3486,475.10465402610185,15
3487,723.2721825494541,147
3488,765.5678783172011,288
3489,894.6362095687819,523
3490,650.1798657430703,754
3491,438.7315658431147,745
3492,400.4630602819202,774
3493,245.83867943683384,615
3494,121.51039244119764,494
3495,55.3948124435689,463
3496,11.295140413048829,267
3497,15.48879586308791,0
3498,70.51629319543626,0
3499,371.6202905688253,0
3500,637.8929656078141,14
3501,848.3686284166466,74
3502,997.4164819830908,363
3503,1102.807190347205,641
3504,1090.53599277682,850
3505,1027.2408273824178,995
3506,896.064187802676,1060
3507,679.6663383403102,1067
3508,439.32528933760153,1023
3509,176.02807190347212,899
3510,35.96799747250653,709
3511,22.97884096792212,0
3512,181.6198801608799,0
3513,401.8140031191005,0
3514,635.4961832061066,19
3515,860.5372240006562,161
3516,1012.5707953705984,391
3517,718.7638512681604,613
3518,553.2914717228925,769
3519,681.3695313141259,920
3520,747.8330460477711,1014
3521,594.7590905359926,1027
3522,517.6475416564065,983
3523,187.66929327751785,837
3524,35.86281430408492,679
3525,182.13318324128468,0
3526,406.7997756436564,0
3527,628.7508354733176,22
3528,669.6481596824891,178
3529,144.84732824427476,410
3530,281.4745584383604,636
3531,231.8868031746633,690
3532,299.4715208455666,486
3533,284.1664614626939,533
3534,169.393785586138,423
3535,135.4717910357612,327
3536,96.45042728027212,321
3537,11.927480916030536,303
3538,0.3095648503183593,0
3539,161.30533750548042,0
3540,399.3004979152667,0
3541,626.9584908575594,19
3542,834.4250184683573,166
3543,996.8703084414296,397
3544,1095.2668770940131,629
3545,650.8577526060903,827
3546,646.1298530739555,973
3547,834.7143560699335,1015
3548,673.779036362144,794
3549,492.1940408766313,755
3550,247.82278584913405,708
3551,31.359271115488774,631
3552,16.99088894360995,0
3553,104.05289917001026,0
3554,272.668926529992,0
3555,595.341953575323,7
3556,824.7250266765166,91
3557,966.7302798982184,321
3558,1021.458179430354,609
3559,229.23335795780991,804
3560,456.905113683001,948
3561,227.92826069112687,861
3562,154.2887630304523,262
3563,442.4320774850203,409
3564,82.21907576130675,188
3565,64.19395879504226,134
3566,2.4649101206599355,354
3567,0.5253221702372157,71
3568,0.1688535547191051,0
3569,16.149989259536742,0
3570,118.6571452023311,0
3571,310.1514405318886,0
3572,556.7614709020766,9
3573,764.4073709267012,112
3574,988.0325043092836,336
3575,1096.7126323565622,613
3576,1147.2133300500702,818
3577,592.4690142001148,964
3578,921.0108347697608,1041
3579,520.9841582533038,1025
3580,405.8667815808913,774
3581,111.3888204875646,793
3582,33.773743514846856,657
3583,0.5118028496796405,0
3584,10.183589154286024,0
3585,66.41836985964046,0
3586,129.92899942542883,0
3587,361.8033325125173,8
3588,435.12476401543125,53
3589,695.8897644258392,138
3590,933.5139128293522,259
3591,671.4229619917875,784
3592,445.637620044324,821
3593,261.68431420832303,968
3594,286.96133957153404,920
3595,54.11727906187397,604
3596,8.83904182152408,210
3597,157.6816641455893,0
3598,388.878427509886,0
3599,630.2158216234678,17
3600,832.8613641960108,153
3601,1095.5019289173442,615
3602,928.172453418698,818
3603,404.0776123303298,997
3604,252.1320692768612,848
3605,52.4919505837859,213
3606,18.85068494926061,0
3607,159.57481736846424,0
3608,336.1713042764508,0
3609,536.3970286464745,20
3610,830.3660838873842,164
3611,751.9268653041122,345
3612,1124.333087088566,586
3613,419.738570138718,764
3614,401.2189115981285,740
3615,233.99819420503977,868
3616,169.26454896166786,440
3617,106.53985061150787,464
3618,23.61487318394484,434
3619,3.95322680474121,172
3620,1.82375030780596,46
3621,4.681890641402817,20
3622,9.0556513174095,0
3623,9.404498071082656,0
3624,6.117358432059245,0
3625,3.7740779641085687,0
3626,2.5830573549291658,0
3627,3.42632004784184,0
3628,12.76741808630506,0
3629,24.868482908374563,0
3630,79.46729048674383,3
3631,157.2847410325864,24
3632,324.92407453008286,59
3633,615.8889436099482,142
3634,684.39013379299,331
3635,1035.0488385455142,455
3636,437.3943199540344,465
3637,149.40490847902814,630
3638,127.5671016990889,790
3639,56.88048920627103,500
3640,12.61183616514814,195
3641,8.94572061772259,0
3642,42.21456127390627,0
3643,138.93129770992363,0
3644,270.15718624312564,11
3645,378.6477909985922,51
3646,824.5727653287364,131
3647,659.3688671994508,228
3648,735.4608524351468,328
3649,722.5087030626088,393
3650,652.4008864811624,459
3651,400.0738734301896,544
3652,78.27915948452763,591
3653,35.77526060904538,521
3654,12.550274973323477,315
3655,22.558017263754763,0
3656,83.16917015513418,0
3657,124.92612656981042,0
3658,152.32906509070017,16
3659,197.29335959944183,91
3660,315.191250102602,135
3661,157.5904949519823,158
3662,84.54814085200685,190
3663,177.16079783304605,176
3664,96.8603792169416,63
3665,97.55602068456044,52
3666,43.57301157350405,86
3667,35.98456866124929,158
3668,16.073627185422296,169
3669,8.074969916323237,67
3670,8.576705245013539,52
3671,7.10472118376575,24
3672,6.249393715535058,0
3673,5.031601411803331,0
3674,4.996910325089553,0
3675,6.535746532052857,0
3676,5.5558975621768045,0
3677,4.692588961729845,0
3678,40.80480998112124,0
3679,65.09685627513748,0
3680,173.49175080029548,8
3681,699.5013543462203,50
3682,1069.2830173192156,129
3683,1121.193466305508,243
3684,1150.619715997702,593
3685,1100.385783468768,943
3686,963.9436099482884,1013
3687,639.0359517360256,983
3688,523.3111713042765,967
3689,291.1803332512516,834
3690,63.250344526670034,641
3691,12.97969128682331,0
3692,98.25987031108916,0
3693,340.3759336780759,0
3694,545.2125913157678,17
3695,508.6985964048263,150
3696,1021.5915620126405,345
3697,1072.1291964212428,448
3698,807.4858409258807,667
3699,769.2111959287529,936
3700,703.6485266354756,876
3701,641.9231716326028,943
3702,519.4615447755068,912
3703,299.3474513666585,747
3704,69.45949273577932,684
3705,2.0657199923390515,0
3706,24.73733891488139,0
3707,47.36723302963146,0
3708,41.30140359517363,7
3709,90.87457933185588,40
3710,393.0805220389066,122
3711,435.5392760403839,151
3712,640.11122055323,141
3713,1067.5162111138468,383
3714,942.2925387835508,421
3715,739.226791430682,748
3716,409.9400804399573,997
3717,68.60174012968888,881
3718,31.264877288024305,659
3719,0.2093080522038906,0
3720,9.593825736466258,0
3721,156.19715997701712,0
3722,287.2670934909301,0
3723,446.7003201181973,13
3724,841.7261758187641,115
3725,943.5381268981369,202
3726,872.2071739308873,456
3727,712.5584831322335,769
3728,602.7497332348354,728
3729,521.930148567676,518
3730,164.77263399819418,594
3731,162.5933678076007,529
3732,85.46745464992203,380
3733,28.866602493787905,393
3734,7.0795370598374765,18
3735,8.273824181236147,0
3736,7.1137377219622975,0
3737,7.2450682645216,0
3738,14.928589017483375,0
3739,65.89715176885824,0
3740,155.49741442994335,0
3741,541.3629647869983,13
3742,852.755889354018,93
3743,638.588607075433,263
3744,798.4137732906511,537
3745,838.812279405729,798
3746,471.1647377493226,787
3747,882.7443979315442,711
3748,444.4369202987768,719
3749,309.4414347861774,580
3750,78.97069687269143,651
3751,42.66395797422639,429
3752,0.4389580634454996,0
3753,0.9622986301014788,0
3754,7.299105310678814,0
3755,35.161700730526135,0
3756,123.37888861528356,6
3757,201.5882787490765,47
3758,536.5222030698513,88
3759,1118.232372978741,143
3760,1085.584420914389,236
3761,1059.9606008372325,618
3762,985.7793646885004,968
3763,710.2601986374456,1046
3764,464.83624722974656,936
3765,76.78117048346054,766
3766,22.744808339489463,619
3767,17.090070863771917,0
3768,148.50201099893292,0
3769,381.8538126898136,0
3770,618.6961339571535,16
3771,845.579906426988,160
3772,1011.7561355987852,362
3773,1148.6292374620368,567
3774,1161.025609455799,784
3775,971.770089468932,851
3776,383.2656160223261,914
3777,782.7854387260934,988
3778,551.7606500861856,905
